split,order,manifest_position,pair_id,manifest_label,reference_label,shared_words,transcript_min_coverage,transcript_dice,transcript_iou,visual_score,normalized_sw_score,mean_path_cosine,joint_coverage,line1_coverage,line2_coverage,path_steps,image1,image2,threshold,predicted_label
test,3,179,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.4013330224043678,0.6163888113839285,0.5080541833614309,0.6511036783800258,0.768,0.552,60,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_03.png,0.5186616029109827,0
test,4,191,pair_000007,medium_match,1,3,0.5,0.4,0.25,0.8813336958451705,2.118590615012429,0.8034727737611654,0.416,0.416,0.416,49,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_07.png,0.5186616029109827,1
test,5,226,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.42534550029984564,0.6222865663725754,0.5720586547497333,0.6835202996254025,0.8,0.584,57,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_12.png,0.5186616029109827,0
test,6,380,pair_000007,medium_match,1,3,0.5,0.42857142857142855,0.2727272727272727,0.40130847662189917,0.5670461739059043,0.5354493554332294,0.707717457747087,0.728,0.688,64,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_07.png,0.5186616029109827,0
test,7,403,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3208835837267443,0.4953417344526811,0.5029756849488387,0.6478024390197987,0.664,0.632,52,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_11.png,0.5186616029109827,0
test,8,415,pair_000007,high_match,1,5,0.625,0.625,0.45454545454545453,0.6224478447411096,1.8031138206014827,0.7590193087725263,0.34520718416626267,0.392,0.304,38,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_08.png,0.5186616029109827,1
test,9,695,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.4189610035364917,0.6936592569156569,0.5323042728990879,0.60398675482166,0.608,0.6,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_04.png,0.5186616029109827,0
test,10,741,pair_000007,medium_match,1,4,0.5714285714285714,0.5333333333333333,0.36363636363636365,0.5118979457310268,0.7899659656343005,0.6584809103555846,0.648,0.648,0.648,57,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_09.png,0.5186616029109827,0
test,11,757,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3150927692355232,0.592296383597634,0.5489308447473579,0.5319849621934816,0.536,0.528,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_10.png,0.5186616029109827,0
test,12,803,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.36094747800741267,0.5455392142322576,0.47120366250243734,0.6616343401003306,0.72,0.608,59,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_06.png,0.5186616029109827,0
test,13,844,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3026212987231625,0.4317596179096639,0.47070738557597686,0.7009022756419043,0.808,0.608,58,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_06.png,0.5186616029109827,0
test,14,978,pair_000007,high_match,1,6,0.75,0.7058823529411765,0.5454545454545454,0.47937566093070166,0.8405598905897632,0.7081775193952996,0.5703051814598917,0.616,0.528,46,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_10.png,0.5186616029109827,0
test,15,1026,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.33107552484127256,0.5799531233938117,0.5651586923437814,0.5708660087971608,0.608,0.536,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_02.png,0.5186616029109827,0
test,16,1207,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.2705943003230795,0.4906710574501439,0.5215898896026057,0.5514780140676507,0.528,0.576,43,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_12.png,0.5186616029109827,0
test,17,1267,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3139424957954896,0.5458821168879873,0.5522572846013181,0.5751104241795657,0.544,0.608,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_06.png,0.5186616029109827,0
test,18,1420,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3043686502077338,0.6275975790368505,0.5348998362698206,0.48497422611928565,0.392,0.6,41,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_04.png,0.5186616029109827,0
test,19,1440,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.31172632874700557,0.5131076883386683,0.5838947724550962,0.6075261311252381,0.632,0.584,44,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_12.png,0.5186616029109827,0
test,20,1521,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.41438203783272004,0.6732092606393915,0.44452258433073255,0.6155322899734831,0.64,0.592,59,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_11.png,0.5186616029109827,0
test,21,1675,pair_000007,high_match,1,7,0.875,0.8235294117647058,0.7,0.5995120443791995,1.0674032395885837,0.7805358160216853,0.5616546981909792,0.744,0.424,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_05.png,0.5186616029109827,1
test,22,1812,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.42057387693936854,0.5653201511928013,0.5843146362031499,0.7439569880040109,0.736,0.752,60,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_01.png,0.5186616029109827,0
test,23,1875,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.4330347748142384,0.5988551082774105,0.559626137939631,0.7231044184625067,0.76,0.688,64,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_07.png,0.5186616029109827,0
test,24,1953,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.4637687455312566,0.7112616025484525,0.5305497571205099,0.6520368087769278,0.728,0.584,60,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_12.png,0.5186616029109827,0
test,25,2009,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.0466553834872918,0.8998852457318988,0.2184482328593731,0.051845925587262885,0.048,0.056,6,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_14.png,0.5186616029109827,0
test,26,2466,pair_000007,high_match,1,7,0.7777777777777778,0.7368421052631579,0.5833333333333334,0.8432459130395618,1.8197762625558036,0.7896205481352672,0.4633788946423866,0.488,0.44,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_11.png,0.5186616029109827,1
test,27,2562,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.473654317192839,0.7516845406837833,0.5728211909401835,0.630123797360487,0.528,0.752,57,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_01.png,0.5186616029109827,0
test,28,2653,pair_000007,high_match,1,7,1.0,0.875,0.7777777777777778,0.027266364600434335,0.45545265409681535,0.2934855359296004,0.05986651818838306,0.064,0.056,6,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_13.png,0.5186616029109827,0
test,29,2676,pair_000007,high_match,1,8,0.8888888888888888,0.8421052631578947,0.7272727272727273,0.6317029771326962,1.1422322591145833,0.7097255238946879,0.5530424938465398,0.648,0.472,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_12.png,0.5186616029109827,1
test,30,2724,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.4524625899433279,0.6617779731750488,0.5388023362068807,0.6837075398150879,0.704,0.664,59,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_02.png,0.5186616029109827,0
test,31,2730,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.39871155332358144,0.6660009056630761,0.5489671902329314,0.5986651818838307,0.56,0.64,51,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_07.png,0.5186616029109827,0
test,32,2732,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3683290385599358,0.5598973206111363,0.5505010009489276,0.6578510469703609,0.784,0.552,55,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_03.png,0.5186616029109827,0
test,33,2942,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.2774231552405074,0.5938483174641928,0.4116713959014132,0.4671616422610058,0.496,0.44,42,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_11.png,0.5186616029109827,0
test,34,3068,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3693007815078704,0.6854151771182105,0.4798525203220254,0.5387986636954476,0.504,0.576,51,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_04.png,0.5186616029109827,0
test,35,3111,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.2769124308887099,0.6058671281144425,0.5100487615095406,0.4570514194267424,0.408,0.512,41,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_05.png,0.5186616029109827,0
test,36,3181,pair_000007,medium_match,1,5,0.5555555555555556,0.47619047619047616,0.3125,0.3086854651404537,0.5904896042563699,0.4860741962830341,0.5227618960865453,0.56,0.488,43,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_06.png,0.5186616029109827,0
test,37,3218,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3985627571525061,0.596533203125,0.5535074022823366,0.6681317235396026,0.744,0.6,58,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_10.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_04.png,0.5186616029109827,0
test,38,3361,pair_000007,high_match,1,5,0.7142857142857143,0.625,0.45454545454545453,0.5177166534892454,0.9517879486083984,0.7000313116392741,0.5439411732899064,0.536,0.552,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_03.png,0.5186616029109827,0
test,39,3396,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.36818461142342995,0.5031722894235819,0.46750390442321077,0.7317267249458639,0.712,0.752,64,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_01.png,0.5186616029109827,0
test,40,3423,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.321899015188966,0.6226577758789062,0.5341144170352193,0.5169758214849124,0.464,0.576,43,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_12.png,0.5186616029109827,0
test,41,3430,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.011849250793457033,1.8514454364776611,0.9402002394199371,0.016,0.016,0.016,2,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_14.png,0.5186616029109827,0
test,42,3665,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3295373154285198,0.6395805358886719,0.56482720955021,0.5152397500193477,0.544,0.488,44,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_05.png,0.5186616029109827,0
test,43,3772,pair_000007,high_match,1,10,0.9090909090909091,0.8695652173913043,0.7692307692307693,0.7793179872142557,1.1248486242561697,0.7349921540521523,0.6928203230275509,0.8,0.6,68,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_04.png,0.5186616029109827,1
test,44,3804,pair_000007,no_shared_content,0,0,0.0,0.0,0.0,0.3767082961336706,0.7137904848371234,0.537478992405037,0.5277575200790606,0.512,0.544,48,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/A/linesImages/line_02.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000007/B/linesImages/line_08.png,0.5186616029109827,0
test,45,24,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.3507953394971636,0.7068809799001187,0.584650620758692,0.49625799741666626,0.592,0.416,47,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_14.png,0.5186616029109827,0
test,46,148,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.37683769393954897,0.7363707648383246,0.6633226073003913,0.5117499389350232,0.496,0.528,38,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_08.png,0.5186616029109827,0
test,47,287,pair_000064,high_match,1,9,0.9,0.9,0.8181818181818182,0.3013330275012601,0.7533325687531502,0.45292315083114726,0.4,0.4,0.4,38,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_09.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_13.png,0.5186616029109827,0
test,48,300,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.4221508256772644,0.8187369861822019,0.5643254516734963,0.5156122574183046,0.536,0.496,42,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_09.png,0.5186616029109827,0
test,49,475,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.4181508615953466,0.8587147105823864,0.472321991291311,0.4869496893930625,0.52,0.456,45,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_01.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_10.png,0.5186616029109827,0
test,50,485,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.020864298359881815,1.122320556640625,0.49976875881354016,0.030983866769659335,0.024,0.04,3,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_14.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_06.png,0.5186616029109827,0
test,51,704,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.3207237122797971,0.7332939900143046,0.5759760648107681,0.43737398185077264,0.392,0.488,39,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_05.png,0.5186616029109827,0
test,52,788,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.25913421840615414,0.4928251973698648,0.38050803698079533,0.5258136552049594,0.48,0.576,43,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_11.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_12.png,0.5186616029109827,0
test,53,1021,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.31544631919191957,0.5555837077479209,0.4771038951086147,0.567774603165728,0.584,0.552,49,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_05.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_14.png,0.5186616029109827,0
test,54,1078,pair_000064,high_match,1,5,0.7142857142857143,0.625,0.45454545454545453,0.37926946576530146,0.7468018237455392,0.5065024106803796,0.5078582479393241,0.496,0.52,46,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_07.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_12.png,0.5186616029109827,0
test,55,1089,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.2925879134201123,0.6206925554973323,0.5130585393764906,0.4713894356049996,0.496,0.448,36,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_03.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_01.png,0.5186616029109827,0
test,56,1120,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.07259735158233696,0.9673629601796468,0.3299869416015489,0.07504665215717488,0.064,0.088,7,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_04.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_07.png,0.5186616029109827,0
test,57,1178,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.38044832872293105,0.6400827964146932,0.4676824491471052,0.5943736198722147,0.64,0.552,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_13.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_09.png,0.5186616029109827,0
test,58,1345,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.3800972193667763,0.6420561137952303,0.4681244478824566,0.592,0.592,0.592,53,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_06.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_12.png,0.5186616029109827,0
test,59,1363,pair_000064,no_shared_content,1,4,0.6666666666666666,0.5333333333333333,0.36363636363636365,0.2645471278669767,0.5295180397472162,0.5342183277942241,0.49959983987187184,0.416,0.6,40,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_08.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_12.png,0.5186616029109827,0
test,60,1677,pair_000064,no_shared_content,0,0,0.0,0.0,0.0,0.4779455651040476,0.751858580346201,0.5782015047836722,0.6356854568102058,0.616,0.656,57,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/A/linesImages/line_12.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/ArabicDataset/DatasetPairs/page_pairs/pair_000064/B/linesImages/line_04.png,0.5186616029109827,0
